feature,class,grid_value_scaled,ice_std,ice_q10,ice_q50,ice_q90
pH,medium,1.0336636304855347,0.24114500409820744,0.35403079688549044,0.9348048269748688,0.9971387505531311
pH,medium,1.2696911096572876,0.20345939100753357,0.5479171425104141,0.9312911033630371,0.9959416270256043
pH,medium,1.50571870803833,0.1677728242533416,0.640752500295639,0.9392436742782593,0.9948351562023163
pH,medium,1.741746187210083,0.16099731117097937,0.6677876353263855,0.9307716488838196,0.9936680436134339
pH,medium,1.9777737855911255,0.17301374480311058,0.6318185806274415,0.9290978908538818,0.9898348331451416
pH,high,-2.506749391555786,0.2444156344161464,0.003750750492326915,0.033035848289728165,0.5047459334135058
pH,high,-2.270721912384033,0.24699570925716405,0.0021403371822088955,0.03431273065507412,0.5769713044166567
pH,high,-2.0346944332122803,0.25085042357154214,0.0043305103899911055,0.02188129909336567,0.5769713044166567
pH,high,-1.7986668348312378,0.25529004107775943,0.0035371259320527313,0.03388286754488945,0.5769713044166567
pH,high,-1.5626392364501953,0.2696806720214173,0.0059744328260421765,0.041864484548568726,0.6685075461864473
pH,high,-1.3266117572784424,0.2708696463526158,0.004817018122412265,0.03748473338782787,0.6685075461864473
pH,high,-1.0905841588974,0.2717688628275726,0.0030201310059055687,0.039834486320614815,0.6685075461864473
pH,high,-0.854556679725647,0.27121324947094594,0.0035953134298324593,0.050380924716591835,0.6685075461864473
pH,high,-0.6185291409492493,0.2715430481465047,0.002592265512794257,0.0516239907592535,0.6685075461864473
pH,high,-0.38250160217285156,0.2693996616802613,0.0019047215231694284,0.05038449354469776,0.6685075461864473
pH,high,-0.14647406339645386,0.2680759306295923,0.0017447583260945978,0.04845131002366543,0.6685075461864473
pH,high,0.08955346792936325,0.26437160123752845,0.0013352752896025777,0.04222869500517845,0.6685075461864473
pH,high,0.32558101415634155,0.2603861811305574,0.0018804649007506673,0.03774997033178806,0.6923780798912048
pH,high,0.5616085529327393,0.26649271408556047,0.0027962256921455265,0.040901295840740204,0.6856713771820069
pH,high,0.797636091709137,0.26576812690642404,0.001014956511789933,0.04755539819598198,0.6807835340499878
pH,high,1.0336636304855347,0.26053894984427467,0.0011388733692001554,0.047953782603144646,0.6871639728546143
pH,high,1.2696911096572876,0.24439669676759676,0.0011141791008412838,0.039658430963754654,0.5684005975723266
pH,high,1.50571870803833,0.22071116816347064,0.0012111254676710815,0.027506611309945583,0.5132799863815308
pH,high,1.741746187210083,0.20904633831544844,0.0014682008884847166,0.03409145399928093,0.45146674811840065
pH,high,1.9777737855911255,0.21425391691749698,0.0009391496190801264,0.0448851827532053,0.4660810291767122
sulphates,low,-1.5260323286056519,0.07990244754414455,0.0030862035695463424,0.017585046589374542,0.10344203859567644
sulphates,low,-1.2532281875610352,0.06595309696113606,0.0026867520995438104,0.015537017025053501,0.08035561814904214
sulphates,low,-0.9804241061210632,0.05410857207415747,0.0025060963118448856,0.014216773677617311,0.07592344358563423
sulphates,low,-0.7076200246810913,0.04680822050593151,0.0025899199303239585,0.012184502091258764,0.0672206111252308
sulphates,low,-0.434815913438797,0.04529631897992464,0.003058613487519324,0.012666081544011831,0.061893680691719064
sulphates,low,-0.16201181709766388,0.05072426757399787,0.002694324171170592,0.012633197475224733,0.06107616014778616
sulphates,low,0.11079229414463043,0.05393883272588397,0.0018345844931900502,0.010827622842043638,0.041303304210305224
sulphates,low,0.38359639048576355,0.06083601379869217,0.0009674643806647509,0.01089578028768301,0.03695703446865082
sulphates,low,0.6564005017280579,0.075757269177137,0.0008227963175158949,0.012460379395633936,0.0304139968007803
sulphates,low,0.9292045831680298,0.09016669163708195,0.002211018447997049,0.012043219991028309,0.04094445183873177
sulphates,low,1.2020087242126465,0.10073262880372873,0.0006436179362935946,0.009619062300771475,0.026217590086162108
sulphates,low,1.4748128652572632,0.09957447613800154,0.0004297414008760825,0.009117720648646355,0.033203613013029105
sulphates,low,1.7476168870925903,0.09784872954172583,0.00023381603823509068,0.007582673337310553,0.036749169975519184
sulphates,low,2.020421028137207,0.09549315972871873,9.344911231892186e-05,0.005825650179758668,0.03791407123208046
sulphates,low,2.293225049972534,0.09334742677885068,0.00017367964901495727,0.006020113127306104,0.03944991305470467
sulphates,low,2.5660293102264404,0.09278867786262407,0.00013276704266900196,0.005044732475653291,0.041527370736002926
sulphates,low,2.8388333320617676,0.09532342525324258,0.00011408154605305754,0.004949514986947179,0.04623907916247848
sulphates,low,3.1116373538970947,0.09772634793731044,9.547899680910634e-05,0.004128184518776834,0.04940331205725674
sulphates,low,3.384441614151001,0.04927981935872009,7.777597675158178e-05,0.005473589524626732,0.0491191316395998
sulphates,low,3.657245635986328,0.04461160924846247,7.666831661481411e-05,0.004952662158757448,0.05731241106987003
sulphates,medium,-1.5260323286056519,0.1376901973473309,0.7763310492038726,0.9550895094871521,0.9951938271522522
sulphates,medium,-1.2532281875610352,0.1578267271992092,0.7830431699752809,0.955594390630722,0.991065627336502
sulphates,medium,-0.9804241061210632,0.15927681027204343,0.8066647469997407,0.9544793963432312,0.991010457277298
sulphates,medium,-0.7076200246810913,0.17842872172409333,0.5885911405086517,0.9534578323364258,0.9858166217803955
sulphates,medium,-0.434815913438797,0.19472832118139127,0.5997751832008362,0.9386359751224518,0.9852783739566803
sulphates,medium,-0.16201181709766388,0.21095405409180423,0.5662745654582978,0.9343866407871246,0.9817623436450958
sulphates,medium,0.11079229414463043,0.22733976529813218,0.5029642820358277,0.9272973537445068,0.9815880119800567
sulphates,medium,0.38359639048576355,0.25127594788919894,0.4402336508035661,0.9215365052223206,0.9782389104366302
sulphates,medium,0.6564005017280579,0.26844195001641746,0.2530855938792229,0.9121592044830322,0.9755374372005463
sulphates,medium,0.9292045831680298,0.2725100206985341,0.20454318523406984,0.9077656269073486,0.9734690189361572
sulphates,medium,1.2020087242126465,0.27389952467606815,0.20916833579540253,0.9133435189723969,0.9811090528964996
sulphates,medium,1.4748128652572632,0.2760185639532258,0.20977744907140733,0.9024089574813843,0.9834224581718445
sulphates,medium,1.7476168870925903,0.2596155054426349,0.4694894313812257,0.9158565402030945,0.9833560466766358
sulphates,medium,2.020421028137207,0.25096599420520294,0.5355540454387665,0.9100740551948547,0.9850810289382934
sulphates,medium,2.293225049972534,0.23243687892227427,0.47566824257373813,0.9172450006008148,0.9886017739772797
sulphates,medium,2.5660293102264404,0.20862484853798338,0.5781265020370484,0.9220999181270599,0.9875004112720489
sulphates,medium,2.8388333320617676,0.20846945819325158,0.5758935809135437,0.9166044592857361,0.9830447971820832
sulphates,medium,3.1116373538970947,0.21462159036200779,0.5837836921215057,0.9069378674030304,0.9800725042819977
sulphates,medium,3.384441614151001,0.21940079100470716,0.49446462988853457,0.9046432375907898,0.9801048159599304
sulphates,medium,3.657245635986328,0.22924830956574793,0.444162929058075,0.8758155107498169,0.9806931257247925
sulphates,high,-1.5260323286056519,0.08258089275893014,0.001112075027776882,0.005759034072980285,0.041112159565091136
sulphates,high,-1.2532281875610352,0.10871087303765951,0.0019581102067604663,0.008369054179638624,0.056776748225092905
sulphates,high,-0.9804241061210632,0.11278820544735538,0.0021816542372107505,0.010105949360877275,0.06339409090578559
sulphates,high,-0.7076200246810913,0.11319844020200409,0.002283293684013188,0.016500466503202915,0.1115787208080292
sulphates,high,-0.434815913438797,0.12385599373052969,0.0019919835845939814,0.01660811807960272,0.21519312560558324
sulphates,high,-0.16201181709766388,0.13775077254186704,0.00233172201551497,0.021386505104601383,0.35489780306816104
sulphates,high,0.11079229414463043,0.16888750503959685,0.0027757954318076376,0.039124082773923874,0.4356813430786133
sulphates,high,0.38359639048576355,0.21176076745749967,0.0024864971055649225,0.04777059331536293,0.48846615254879006
sulphates,high,0.6564005017280579,0.23409527687615342,0.0020863742334768175,0.05504976958036423,0.5969610452651979
sulphates,high,0.9292045831680298,0.2310054497689005,0.0020040559349581598,0.06244644708931446,0.5793379843235016
sulphates,high,1.2020087242126465,0.23160420632550496,0.0025153722148388625,0.07377132773399353,0.5161657631397248
sulphates,high,1.4748128652572632,0.23343546820348843,0.0024305080063641072,0.07167483493685722,0.5720959901809692
sulphates,high,1.7476168870925903,0.2184354521920748,0.002204349613748491,0.052859602496027946,0.4639263272285462
sulphates,high,2.020421028137207,0.22280380115520362,0.0025107075227424505,0.06870551221072674,0.45732149183750165
sulphates,high,2.293225049972534,0.21544024507693482,0.003330324892885983,0.06183345802128315,0.49177508652210244
sulphates,high,2.5660293102264404,0.21128268924095553,0.002735847025178373,0.06094619072973728,0.48830551207065587
sulphates,high,2.8388333320617676,0.21192443935014735,0.0023494257358834146,0.05878705717623234,0.5047224819660188
sulphates,high,3.1116373538970947,0.21974239379502916,0.002078811719547957,0.05865373648703098,0.5324651658535005
sulphates,high,3.384441614151001,0.22206777709190634,0.0016430210787802934,0.08912825956940651,0.5878327250480652
sulphates,high,3.657245635986328,0.23365418803813287,0.0016877413378097118,0.10519041493535042,0.5957965552806855
alcohol,low,-1.337841272354126,0.07064552514120076,0.00035143968416377906,0.011977090034633875,0.17331339418888095
alcohol,low,-1.1441203355789185,0.07256943742747449,0.0009009231580421331,0.010754022747278214,0.12986491769552233
alcohol,low,-0.9503993988037109,0.07927318649898975,0.00057487681042403,0.011041545309126377,0.09141664728522307
alcohol,low,-0.7566784620285034,0.08551146049094151,0.000919913037796505,0.013010594062507153,0.0857068970799447
alcohol,low,-0.5629575848579407,0.0868342245387985,0.002218890876974911,0.013262000400573015,0.07607875689864169
alcohol,low,-0.36923664808273315,0.07253830019291281,0.0013302817242220046,0.015575753059238195,0.06598404869437219
alcohol,low,-0.17551574110984802,0.07017805060038974,0.000774345750687644,0.017982296645641327,0.09776573479175571
alcohol,low,0.018205175176262856,0.0686702482645399,0.000978388887597248,0.014390783850103617,0.0868788979947567
alcohol,low,0.21192608773708344,0.10699763466220323,0.001038696791511029,0.019989515654742718,0.07160324603319168
alcohol,low,0.40564700961112976,0.13779226857190338,0.000925247755367309,0.017104884143918753,0.07673602998256684
alcohol,low,0.5993679165840149,0.1104458731697319,0.0008534970926120877,0.019240399822592735,0.07454481050372123
alcohol,low,0.7930888533592224,0.07947995930554416,0.0007685710908845067,0.019838565029203892,0.08606644719839096
alcohol,low,0.9868097305297852,0.06818596723012862,0.0006344310706481338,0.01600795052945614,0.07305868193507196
alcohol,low,1.1805306673049927,0.05450112917407722,0.000514033788931556,0.014695818070322275,0.08586674928665164
alcohol,low,1.3742516040802002,0.05731240205301783,0.000366978778038174,0.012759055010974407,0.07419303432106975
alcohol,low,1.5679725408554077,0.056881529176008874,0.00017540038970764726,0.01003296859562397,0.07144581824541095
alcohol,low,1.7616934776306152,0.03951561694236056,6.607744144275785e-05,0.009647911414504051,0.04439144097268582
alcohol,low,1.9554142951965332,0.02600571095829827,6.039790077920771e-05,0.007729052100330591,0.03930049650371076
alcohol,low,2.1491353511810303,0.03229102354215293,9.127713765337833e-05,0.005686772288754582,0.043723714351654085
alcohol,low,2.3428561687469482,0.04889949326753883,8.968416404968595e-05,0.004118065582588315,0.03898625336587431
alcohol,medium,-1.337841272354126,0.16508232003773948,0.7053419947624207,0.9469211399555206,0.9955323219299317
alcohol,medium,-1.1441203355789185,0.1607380827762657,0.7195993542671204,0.9429156184196472,0.9958490371704102
alcohol,medium,-0.9503993988037109,0.16499218237042335,0.6794240057468415,0.9393805861473083,0.9921400427818299
alcohol,medium,-0.7566784620285034,0.16070728578903004,0.7177033007144928,0.9304492473602295,0.9904520750045777
alcohol,medium,-0.5629575848579407,0.16342809012991086,0.631720119714737,0.9253115952014923,0.987421041727066
alcohol,medium,-0.36923664808273315,0.17478277949974297,0.5919065475463867,0.9150132536888123,0.9822707712650299
alcohol,medium,-0.17551574110984802,0.18286092842434634,0.5738665968179704,0.9167332351207733,0.9806903719902038
alcohol,medium,0.018205175176262856,0.18202065091089953,0.5745751202106476,0.9132599234580994,0.978908920288086
alcohol,medium,0.21192608773708344,0.18689784830738151,0.556454735994339,0.9014264941215515,0.9755494654178619
alcohol,medium,0.40564700961112976,0.1919399871012065,0.5350508093833923,0.879827082157135,0.9776096701622009
alcohol,medium,0.5993679165840149,0.20400529271589965,0.4962719947099686,0.8761152923107147,0.9782143354415893
alcohol,medium,0.7930888533592224,0.23333335380392167,0.43421387970447545,0.879883736371994,0.9777768135070801
alcohol,medium,0.9868097305297852,0.2786011165155846,0.27089551389217376,0.868363231420517,0.9720966041088104
alcohol,medium,1.1805306673049927,0.27170887720234677,0.3198867589235306,0.889106422662735,0.9760450839996337
alcohol,medium,1.3742516040802002,0.287248213747677,0.2962881833314896,0.8931556940078735,0.9760369658470154
alcohol,medium,1.5679725408554077,0.30169615295223273,0.26073554605245597,0.9048425853252411,0.9748748004436493
alcohol,medium,1.7616934776306152,0.30828375596911106,0.20964451283216476,0.9138600528240204,0.9718641459941864
alcohol,medium,1.9554142951965332,0.3083223138530061,0.22848212867975237,0.9024459719657898,0.9700297892093659
alcohol,medium,2.1491353511810303,0.30713672840287587,0.1766696885228157,0.8903629779815674,0.975452584028244
alcohol,medium,2.3428561687469482,0.30836394082177776,0.1628703862428665,0.8897157311439514,0.9724090933799744
alcohol,high,-1.337841272354126,0.11526489316415248,0.0012687012436799706,0.021053386852145195,0.18753886967897418
alcohol,high,-1.1441203355789185,0.12277024000955306,0.0012999492697417735,0.026355987414717674,0.21255103796720506
alcohol,high,-0.9503993988037109,0.12018560697832295,0.0017140305833891036,0.03495604544878006,0.220162408053875
alcohol,high,-0.7566784620285034,0.12918504311090762,0.001269500283524394,0.044492002576589584,0.2245187610387802
alcohol,high,-0.5629575848579407,0.13414300417498837,0.0014548095525242389,0.03202068340033293,0.22682854682207113
alcohol,high,-0.36923664808273315,0.157989798047924,0.003689009044319392,0.027592872269451618,0.2763589829206467
alcohol,high,-0.17551574110984802,0.1760839064615386,0.0038792691659182317,0.0415517333894968,0.3106317609548569
alcohol,high,0.018205175176262856,0.20357304552719271,0.003932991111651063,0.04358096793293953,0.42878319323062924
alcohol,high,0.21192608773708344,0.2090461596521249,0.005464703310281039,0.0466533787548542,0.49274875223636627
alcohol,high,0.40564700961112976,0.21940234927456873,0.004497845936566592,0.049799636006355286,0.4522044271230698
alcohol,high,0.5993679165840149,0.23606643576047145,0.004009337699972093,0.049640800803899765,0.5044426441192628
alcohol,high,0.7930888533592224,0.25075973487859154,0.005524789472110571,0.06218480132520199,0.600167053937912
alcohol,high,0.9868097305297852,0.257956407296097,0.006884871982038021,0.059870122000575066,0.6479583442211151
alcohol,high,1.1805306673049927,0.26960646699249086,0.007929636654444041,0.05051655322313309,0.6955973267555237
alcohol,high,1.3742516040802002,0.27381311627459437,0.008967672940343618,0.08101309463381767,0.6985766708850861
alcohol,high,1.5679725408554077,0.2876406396000533,0.00944853057153523,0.053906021639704704,0.7031645238399507
alcohol,high,1.7616934776306152,0.28695762890563475,0.0064601248130202295,0.05382108874619007,0.7076947748661043
alcohol,high,1.9554142951965332,0.28946885890383056,0.010645581595599652,0.0461136270314455,0.709249532222748
alcohol,high,2.1491353511810303,0.30421540861671326,0.009679402736946941,0.05597390979528427,0.7949967861175539
alcohol,high,2.3428561687469482,0.3155624076157589,0.006021549087017775,0.05184777453541756,0.889916718006134
sulphur_ratio,low,-1.7555532455444336,0.030567005139232342,0.00017513119673822077,0.009737776592373848,0.07315453812479973
sulphur_ratio,low,-1.5358377695083618,0.02440738557288708,0.00017793396109482275,0.01062853867188096,0.04434035718441011
sulphur_ratio,low,-1.31612229347229,0.02163251748379596,0.000210115741356276,0.010468575172126293,0.04926037192344666
sulphur_ratio,low,-1.0964068174362183,0.02136080578120842,0.00030529982468578963,0.009926568251103163,0.036005135625600815
sulphur_ratio,low,-0.8766914010047913,0.022839859689769343,0.00043543704960029577,0.010197318159043789,0.03414836078882218
sulphur_ratio,low,-0.6569759249687195,0.025209994400075306,0.00037752650678157806,0.008933131117373705,0.042631033435463914
sulphur_ratio,low,-0.4372604489326477,0.0887976096162592,0.0004238555062329397,0.008565375581383705,0.030487301014363775
sulphur_ratio,low,-0.21754498779773712,0.05155520878992864,0.0004042639309773222,0.009732825215905905,0.027202038653194906
sulphur_ratio,low,0.002170468680560589,0.05337726470395748,0.0003901199888787233,0.010365048423409462,0.02223682664334775
sulphur_ratio,low,0.22188593447208405,0.06171989368849549,0.0003895492991432548,0.008254564134404063,0.031918243505060694
sulphur_ratio,low,0.44160139560699463,0.06838431917592924,0.00039161583117675047,0.008749970234930515,0.037682064622640614
sulphur_ratio,low,0.6613168716430664,0.0680909178426889,0.00039579028525622574,0.006939099170267582,0.037089839950203936
sulphur_ratio,low,0.8810323476791382,0.08135966462284314,0.000402583031973336,0.00634750141762197,0.039702608808875134
sulphur_ratio,low,1.10074782371521,0.10228720721871055,0.00041796494479058317,0.006267765536904335,0.02926833797246218
sulphur_ratio,low,1.3204632997512817,0.062430539535253425,0.0004219259571982548,0.00668198405764997,0.031297566369175925
sulphur_ratio,low,1.540178656578064,0.02988469498047121,0.00041444849921390414,0.004583175294101238,0.047426783666014674
sulphur_ratio,low,1.7598941326141357,0.030966979062341898,0.000300618473556824,0.003702990128658712,0.05455332696437836
sulphur_ratio,low,1.9796096086502075,0.031043454445629858,0.00013506771792890505,0.0037599793868139386,0.05177237689495088
sulphur_ratio,low,2.1993250846862793,0.031017987366887663,9.966389698092827e-05,0.003971971571445465,0.04858899042010308
sulphur_ratio,low,2.4190404415130615,0.03135494217526419,6.160450211609714e-05,0.0041964666452258825,0.045427278429269816
sulphur_ratio,medium,-1.7555532455444336,0.17143174497088148,0.7377183198928833,0.9350566565990448,0.997168892621994
sulphur_ratio,medium,-1.5358377695083618,0.17059289986986667,0.726403558254242,0.9288598299026489,0.9968540847301484
sulphur_ratio,medium,-1.31612229347229,0.17081009841839762,0.7237445056438446,0.9365629255771637,0.9972865283489227
sulphur_ratio,medium,-1.0964068174362183,0.17737408690814974,0.6660282909870148,0.9361530244350433,0.9974904954433441
sulphur_ratio,medium,-0.8766914010047913,0.17180898090402597,0.5981928825378418,0.9342975318431854,0.9976119995117188
sulphur_ratio,medium,-0.6569759249687195,0.17440673686664934,0.6241326212882996,0.9299157857894897,0.9973766684532166
sulphur_ratio,medium,-0.4372604489326477,0.17465055656270098,0.6443631052970886,0.9155078232288361,0.9941799938678741
sulphur_ratio,medium,-0.21754498779773712,0.1750965937396373,0.6496336102485657,0.9257378876209259,0.9935465216636657
sulphur_ratio,medium,0.002170468680560589,0.17897747522375754,0.6323054730892181,0.914346843957901,0.9942594170570374
sulphur_ratio,medium,0.22188593447208405,0.18761572775818328,0.5800485610961914,0.9124444723129272,0.9914224207401275
sulphur_ratio,medium,0.44160139560699463,0.20342201786385694,0.5261695086956024,0.8866242468357086,0.9909076452255249
sulphur_ratio,medium,0.6613168716430664,0.22690753953335746,0.5130650699138641,0.899150013923645,0.9870520114898682
sulphur_ratio,medium,0.8810323476791382,0.23579059199917832,0.4521949917078018,0.8877244591712952,0.9859320282936096
sulphur_ratio,medium,1.10074782371521,0.2411446298694903,0.4074395209550858,0.870154082775116,0.9891709864139557
sulphur_ratio,medium,1.3204632997512817,0.24376024301172783,0.38482567071914675,0.8641512095928192,0.9873745918273926
sulphur_ratio,medium,1.540178656578064,0.2468823917094788,0.3778629034757614,0.8644056022167206,0.9873019158840179
sulphur_ratio,medium,1.7598941326141357,0.25371106992314335,0.34916919469833374,0.8675956726074219,0.9869012534618378
sulphur_ratio,medium,1.9796096086502075,0.25980854311282947,0.37022753059864044,0.8687396049499512,0.9869064748287201
sulphur_ratio,medium,2.1993250846862793,0.26253692673097956,0.3614324629306793,0.8738406300544739,0.9865109205245972
sulphur_ratio,medium,2.4190404415130615,0.2778845364966564,0.2971328467130661,0.8757961988449097,0.9844374716281891
sulphur_ratio,high,-1.7555532455444336,0.19267718172719078,0.0005043361656134949,0.007330514024943113,0.3022087782621387
sulphur_ratio,high,-1.5358377695083618,0.17287788045926272,0.00037279773387126623,0.009455369785428047,0.3458759486675264
sulphur_ratio,high,-1.31612229347229,0.17964370944236818,0.0006366989167872816,0.005630433093756437,0.452888360619545
sulphur_ratio,high,-1.0964068174362183,0.17646812010658336,0.0008561967231798918,0.005503504304215312,0.43843007385730753
sulphur_ratio,high,-0.8766914010047913,0.17826889706633897,0.00066282749758102,0.008060349384322762,0.2757408589124683
sulphur_ratio,high,-0.6569759249687195,0.19094308235526597,0.0006616662431042641,0.013054006267338991,0.5088452756404876
sulphur_ratio,high,-0.4372604489326477,0.18766068178123022,0.0012321023037657143,0.015945439226925373,0.44532919824123396
sulphur_ratio,high,-0.21754498779773712,0.184154205300173,0.0012743520783260465,0.021120254881680012,0.40935173332691205
sulphur_ratio,high,0.002170468680560589,0.19551161128389413,0.0012748106732033194,0.028082512319087982,0.46700876951217657
sulphur_ratio,high,0.22188593447208405,0.20768032736266634,0.0013771608821116388,0.03305044025182724,0.4514245182275773
sulphur_ratio,high,0.44160139560699463,0.19739591516712518,0.0016645330702885987,0.03401901014149189,0.5048667550086975
sulphur_ratio,high,0.6613168716430664,0.21285517377392352,0.0014586157980374993,0.03331232722848654,0.49898646771907806
sulphur_ratio,high,0.8810323476791382,0.22703626638762273,0.0014179873513057828,0.03685895539820194,0.4476478874683381
sulphur_ratio,high,1.10074782371521,0.22555734974262115,0.0034888668218627577,0.0378551259636879,0.4675840228796006
sulphur_ratio,high,1.3204632997512817,0.23440838467449954,0.003471499576698989,0.0516064278781414,0.49927388131618516
sulphur_ratio,high,1.540178656578064,0.23433761830442945,0.004813255206681789,0.06266174837946892,0.5252124249935152
sulphur_ratio,high,1.7598941326141357,0.2388718168761125,0.004372851108200848,0.055587781593203545,0.5530222117900849
sulphur_ratio,high,1.9796096086502075,0.2548213959674832,0.0028465302195400002,0.06145174615085125,0.5822623670101166
sulphur_ratio,high,2.1993250846862793,0.2589117105714673,0.003479582793079317,0.06688109785318375,0.593399327993393
sulphur_ratio,high,2.4190404415130615,0.2481374870790986,0.003300768788903952,0.06246783398091793,0.6210633039474487
nonfree_sulfur,low,-1.0117236375808716,0.09074181834212401,0.001465694629587233,0.012919292319566011,0.13785664439201362
nonfree_sulfur,low,-0.7867529392242432,0.06627548494133324,0.0010242676711641255,0.011692631058394909,0.1344957515597344
nonfree_sulfur,low,-0.5617823004722595,0.0488244604832661,0.0007721900823526086,0.016740823164582253,0.09699269309639932
nonfree_sulfur,low,-0.3368116021156311,0.037122451425956694,0.0010674335586372764,0.012852950021624565,0.08727038130164147
nonfree_sulfur,low,-0.11184091866016388,0.035268699930187324,0.0016450168041046713,0.011710099410265684,0.07572356760501861
nonfree_sulfur,low,0.11312975734472275,0.030691716415585994,0.0013412877451628449,0.011722511146217585,0.060538562759757046
nonfree_sulfur,low,0.3381004333496094,0.026625426390813726,0.0011650276253931226,0.011248324532061815,0.05324334055185319
nonfree_sulfur,low,0.5630711317062378,0.028576129980235572,0.0005700451089069247,0.009916398208588362,0.05071013718843461
nonfree_sulfur,low,0.7880417704582214,0.02826485599805939,0.0005417405831394718,0.009157979395240545,0.04555528685450556
nonfree_sulfur,low,1.0130125284194946,0.03137456406887131,0.0007936447684187444,0.009274821262806654,0.041100534424185764
nonfree_sulfur,low,1.2379831075668335,0.032956926599780584,0.0005987160140648485,0.008879625238478184,0.036961455270648015
nonfree_sulfur,low,1.462953805923462,0.03404294976422802,0.0005936887464486063,0.009337748400866985,0.0405490592122078
nonfree_sulfur,low,1.6879245042800903,0.035433632504065775,0.0006860113819129765,0.0081480722874403,0.04475308880209923
nonfree_sulfur,low,1.9128952026367188,0.03639243516968567,0.0014601102215237916,0.007813667645677924,0.04679532945156097
nonfree_sulfur,low,2.1378657817840576,0.03613632303745829,0.0013706450583413244,0.009276420809328556,0.033843295648694045
nonfree_sulfur,low,2.3628365993499756,0.03905094287380207,0.001975195325212554,0.008996061980724335,0.041666582226753256
nonfree_sulfur,low,2.5878071784973145,0.03681621302971415,0.002138023608131335,0.007557268487289548,0.03456054106354715
nonfree_sulfur,low,2.8127779960632324,0.04069432716861465,0.0021753143111709512,0.008396157063543797,0.06112193837761879
nonfree_sulfur,low,3.0377485752105713,0.07116540011467444,0.0022765991045162084,0.00810906384140253,0.06229163445532323
nonfree_sulfur,low,3.26271915435791,0.07722130638067894,0.002223441773094237,0.009468883741647005,0.053247966989874856
nonfree_sulfur,medium,-1.0117236375808716,0.27081206818138626,0.2267270863056183,0.9203501343727112,0.9874052107334137
nonfree_sulfur,medium,-0.7867529392242432,0.2736929107328306,0.2300232782959938,0.9220018982887268,0.9851094007492065
nonfree_sulfur,medium,-0.5617823004722595,0.25859130108763945,0.32568976879119876,0.9109618067741394,0.9881431460380554
nonfree_sulfur,medium,-0.3368116021156311,0.2713214618478594,0.29518584012985233,0.9332010447978973,0.989057844877243
nonfree_sulfur,medium,-0.11184091866016388,0.2726369561132627,0.3063734248280525,0.9325619637966156,0.9889821708202362
nonfree_sulfur,medium,0.11312975734472275,0.27378075202339625,0.3098223105072975,0.9334467351436615,0.9920445084571838
nonfree_sulfur,medium,0.3381004333496094,0.28553540837102304,0.2556560173630715,0.9409767389297485,0.9950510382652282
nonfree_sulfur,medium,0.5630711317062378,0.2883787148044136,0.2647948682308197,0.9372107684612274,0.9933171391487121
nonfree_sulfur,medium,0.7880417704582214,0.28830013550718614,0.2765313282608986,0.9416550397872925,0.9924568057060241
nonfree_sulfur,medium,1.0130125284194946,0.27776141068012755,0.3250592350959778,0.9609449505805969,0.9925220429897308
nonfree_sulfur,medium,1.2379831075668335,0.27115899795670334,0.3273384362459183,0.9686731100082397,0.991603672504425
nonfree_sulfur,medium,1.462953805923462,0.27342135424206643,0.32809663414955137,0.9630626142024994,0.9909792721271515
nonfree_sulfur,medium,1.6879245042800903,0.2745897195084936,0.3284876078367233,0.9661826491355896,0.9931331992149353
nonfree_sulfur,medium,1.9128952026367188,0.27223126907908446,0.3284795731306076,0.9687851667404175,0.9933971107006073
nonfree_sulfur,medium,2.1378657817840576,0.27998069624633365,0.3279296696186066,0.9694222807884216,0.9935064613819122
nonfree_sulfur,medium,2.3628365993499756,0.28120742332426174,0.3264271676540375,0.968019962310791,0.9913600385189056
nonfree_sulfur,medium,2.5878071784973145,0.28351602994349356,0.29387016892433165,0.9685657918453217,0.9931837916374207
nonfree_sulfur,medium,2.8127779960632324,0.2796752097098002,0.2915365621447563,0.9691426157951355,0.9937544345855713
nonfree_sulfur,medium,3.0377485752105713,0.2758402794008737,0.261857907474041,0.9661044776439667,0.9952609419822693
nonfree_sulfur,medium,3.26271915435791,0.27275317643126246,0.19327131658792496,0.9596191346645355,0.9934203088283539
nonfree_sulfur,high,-1.0117236375808716,0.19342204346887676,0.003025207715108991,0.024149318225681782,0.3916934013366701
nonfree_sulfur,high,-0.7867529392242432,0.2039563760784594,0.0031403765548020605,0.03306731767952442,0.37484006285667437
nonfree_sulfur,high,-0.5617823004722595,0.19006386623248037,0.002355009294115007,0.022986406460404396,0.3852997928857805
nonfree_sulfur,high,-0.3368116021156311,0.205117137325305,0.0022915374487638474,0.022383817471563816,0.4203673243522644
nonfree_sulfur,high,-0.11184091866016388,0.2054445768356809,0.002097733167465776,0.03210647776722908,0.34768508076667803
nonfree_sulfur,high,0.11312975734472275,0.22619625673819088,0.003896979242563248,0.02702497038990259,0.4765154451131821
nonfree_sulfur,high,0.3381004333496094,0.23283222729544023,0.00513522787950933,0.024615279398858547,0.49311676919460307
nonfree_sulfur,high,0.5630711317062378,0.2419969109016941,0.004366707894951106,0.026334688067436218,0.5521146714687347
nonfree_sulfur,high,0.7880417704582214,0.24512129546841382,0.0033986470894888047,0.03185226581990719,0.5212500631809237
nonfree_sulfur,high,1.0130125284194946,0.25106772442595593,0.0020419781212694943,0.028910442255437374,0.526234990358353
